Nandos_Menu_Task5 (1),66,Resp_074,FEMALE,36,Default,0,Left,1419.0331,0,Left,3791.4961,0,Left,1635.726,0,Left,2676.7294,0,Left,3214.1736,0,Left,1673.8162,0,Left,2973.9108,0,Left,2140.6719,0,Left,2820.4061,0,Left,1496.2252,1,Right,5154.1417,1,Right,7589.6634,1,Right,3642.9186,1,Right,3269.5583,0,Left,2284.7566,0,Left,2892.8385,0,Left,3642.5053,1,Right,3324.5296,0,Left,2814.0343,0,Left,1956.4906,1,Right,2583.0853,0,Left,2406.0165,1,Right,3297.7746,0,Left,2906.8238,0,Left,2110.1897,0,Left,2759.9405,0,Left,2456.3287,0,Left,1224.683,0,Left,3299.3554,1,Right,2916.075,0,Left,1199.4686,0,Left,3128.8504,0,Left,4917.148,1,Right,4615.8518,0,Left,3471.8289,0,Left,2129.8817,1,Right,3007.2564,0,Left,5961.2984,0,Left,1744.903,0,Left,3468.0962,1,Right,2469.6315,0,Left,1498.5001,0,Left,1984.3697,0,Left,1425.9864,1,Right,3221.0423,0,Left,3294.8116,0,Left,2505.6912,0,Left,1586.4821,1,Right,5087.3286,1,Right,4347.8005,1,Right,3351.7014,0,Left,1927.3577,1,Right,5262.6716,1,Right,2791.9112,0,Left,9024.4993,0,Left,4131.2376,0,Left,7552.2067,1,Right,4330.1021,0,Left,1571.5729,0,Left,1925.4062,1,Right,3436.3052,0,Left,1504.321,1,Right,4560.5858,0,Left,2033.6773,1,Right,2407.897,0,Left,2586.2824,0,Left,2768.8343,1,Right,4072.8272,0,Left,1649.5935,0,Left,2024.0213,0,Left,1931.6069
Nandos_Menu_Task5 (1),68,Resp_054,MALE,28,Default,0,Left,1471.2723,0,Left,2069.1082,0,Left,2497.3158,1,Right,1869.6554,1,Right,2706.6694,0,Left,3054.7324,1,Right,3057.5473,0,Left,1336.4237,0,Left,1528.4419,0,Left,1509.0628,0,Left,2026.728,1,Right,3575.8702,0,Left,2740.6365,0,Left,1993.4906,0,Left,1806.0993,1,Right,1611.9567,0,Left,1378.708,0,Left,918.7418,0,Left,2325.8024,0,Left,2295.2693,0,Left,1775.7767,0,Left,2259.0569,0,Left,2492.4522,1,Right,1746.6294,0,Left,1219.5888,0,Left,2047.9115,1,Right,982.9174,0,Left,1646.2883,0,Left,1172.8058,1,Right,3005.6402,0,Left,1494.2084,1,Right,4088.3578,0,Left,1841.2907,0,Left,1445.9431,0,Left,1950.2149,1,Right,2109.3735,0,Left,2426.0339,0,Left,3179.8047,1,Right,5858.5296,0,Left,4353.6104,0,Left,1954.1131,1,Right,1769.6962,0,Left,2742.3846,1,Right,2229.8951,0,Left,2298.5964,0,Left,1872.0461,1,Right,1555.3206,0,Left,1753.6617,0,Left,2210.7751,0,Left,1817.1607,0,Left,2055.4218,1,Right,1541.2707,0,Left,1348.8134,0,Left,1599.7231,0,Left,1797.246,0,Left,2384.7891,0,Left,1052.8324,1,Right,1583.2221,0,Left,1828.2362,1,Right,1365.6461,0,Left,1878.9952,0,Left,2316.7023,0,Left,1128.191,0,Left,2253.9371,1,Right,1149.999,0,Left,7484.3614,0,Left,1833.8705,0,Left,1258.1923,0,Left,5852.3395,0,Left,1923.8899,0,Left,3277.2911
Nandos_Menu_Task5 (1),69,Resp_056,FEMALE,24,Default,0,Left,1186.8629,0,Left,4545.2228,0,Left,2163.527,0,Left,2930.5493,0,Left,5691.8154,0,Left,1399.994,0,Left,2256.3892,0,Left,1873.6709,1,Right,1480.0397,0,Left,1193.61,1,Right,1397.6517,0,Left,2016.4601,1,Right,2481.7656,0,Left,4042.846,0,Left,1814.9273,0,Left,2102.395,0,Left,1767.4101,1,Right,2914.5282,1,Right,1722.4275,0,Left,1638.3424,1,Right,2875.7889,0,Left,2105.7175,0,Left,3059.6941,0,Left,1151.5452,0,Left,1966.0454,0,Left,1152.1775,0,Left,2497.68,0,Left,1107.1058,1,Right,2795.8929,1,Right,4184.354,0,Left,1524.1993,1,Right,2521.713,0,Left,1252.1275,0,Left,1208.6438,0,Left,3165.6472,0,Left,1804.8244,1,Right,3295.8492,0,Left,3970.2419,0,Left,1980.6955,1,Right,2652.9353,0,Left,4502.6943,0,Left,1844.5789,0,Left,1496.8969,0,Left,1799.1328,1,Right,2010.8818,0,Left,2429.4953,0,Left,1551.5637,1,Right,2021.4536,0,Left,2287.3289,1,Right,2873.2323,0,Left,5150.2565,0,Left,2037.5146,0,Left,2176.9773,0,Left,3312.374,0,Left,3487.8299,0,Left,2132.7083,1,Right,4509.7696,1,Right,2081.8009,0,Left,2505.7923,0,Left,1369.5795,1,Right,1702.2719,0,Left,2066.0257,1,Right,1682.7319,0,Left,2223.4318,1,Right,2023.1551,0,Left,6057.1485,1,Right,1971.2314,0,Left,2000.6706,1,Right,1714.8234,0,Left,2021.4554,0,Left,2545.0826
Nandos_Menu_Task5 (1),58,Resp_076,MALE,27,Default,0,Left,1629.0198,0,Left,1211.1779,1,Right,4576.5861,0,Left,2886.2977,1,Right,4149.8087,0,Left,1682.8739,0,Left,1524.3663,0,Left,1886.969,1,Right,2726.8122,1,Right,2015.1285,1,Right,1775.44,1,Right,2262.4326,1,Right,3418.8794,1,Right,4518.1997,0,Left,3323.3382,0,Left,6705.0253,0,Left,2147.3724,1,Right,3550.2631,0,Left,2329.9099,0,Left,2887.5386,1,Right,2230.0947,0,Left,2404.8979,0,Left,4291.1494,0,Left,1845.9302,0,Left,4458.2368,1,Right,2117.5441,0,Left,4187.4819,0,Left,1680.6749,0,Left,1757.5781,1,Right,4933.09,0,Left,1133.2962,1,Right,3699.1507,0,Left,4509.8006,1,Right,3303.4574,1,Right,2311.6323,1,Right,2653.605,1,Right,1623.9836,1,Right,8063.8814,0,Left,1805.0392,1,Right,2001.3389,1,Right,3017.3177,1,Right,2755.5562,1,Right,3204.2801,1,Right,2330.5723,1,Right,1447.7471,0,Left,3465.1324,0,Left,3323.0596,1,Right,2442.2584,0,Left,2105.8322,1,Right,2294.1009,1,Right,4559.433,0,Left,2758.3902,1,Right,2879.5913,1,Right,2823.9576,0,Left,5523.2871,1,Right,5634.5112,1,Right,5130.0086,1,Right,2594.6155,0,Left,3611.036,1,Right,2568.3398,1,Right,6081.3425,0,Left,2758.6967,1,Right,2250.5414,1,Right,2464.6944,1,Right,4161.6999,0,Left,2673.8561,1,Right,1934.7139,1,Right,2224.276,1,Right,2352.6514,1,Right,2251.947,1,Right,2640.516
Nandos_Menu_Task5 (1),60,Resp_058,MALE,21,Default,0,Left,856.2758,0,Left,2097.8982,0,Left,1043.4096,0,Left,1682.4591,0,Left,1385.2968,0,Left,1042.1617,0,Left,1265.7008,0,Left,1740.0493,1,Right,2743.4606,0,Left,2232.807,1,Right,1437.0105,1,Right,1452.4573,1,Right,5700.8889,1,Right,2558.2216,1,Right,4458.7432,0,Left,1035.9919,1,Right,1497.3406,1,Right,2498.3056,1,Right,2422.5182,0,Left,1323.1488,1,Right,3362.7738,0,Left,1300.5179,1,Right,3830.8283,0,Left,1298.5185,0,Left,1332.5949,0,Left,1412.0057,0,Left,1761.4435,0,Left,1242.6899,0,Left,1774.0278,1,Right,1735.9412,0,Left,1493.8608,0,Left,1638.7868,0,Left,1671.8036,1,Right,1186.9112,1,Right,3214.4693,1,Right,2591.826,1,Right,1589.4297,1,Right,2451.5604,0,Left,599.5915,0,Left,1746.6376,1,Right,1989.4177,1,Right,1673.3663,0,Left,2060.0383,0,Left,2926.9678,0,Left,2276.7943,1,Right,3301.2074,0,Left,1704.1708,1,Right,4911.926,0,Left,1820.8325,1,Right,1503.6374,1,Right,2868.6631,0,Left,1330.0609,0,Left,1913.8435,0,Left,1829.9662,0,Left,1376.5401,0,Left,1915.6977,1,Right,4279.6905,1,Right,2390.1134,0,Left,1092.3236,0,Left,1108.8509,1,Right,1335.757,0,Left,1177.0264,1,Right,2027.2307,0,Left,2712.0459,1,Right,1872.811,1,Right,2117.5249,1,Right,2182.2805,0,Left,1693.3124,0,Left,1613.9675,1,Right,2029.1092,0,Left,3335.8164
Nandos_Menu_Task5 (1),62,Resp_028,FEMALE,40,Default,0,Left,1110.1927,0,Left,2511.7969,0,Left,2124.6463,1,Right,6042.3104,0,Left,4499.8778,0,Left,2178.1017,0,Left,2099.6625,0,Left,1559.7995,0,Left,1439.2685,0,Left,1953.4344,1,Right,4278.3184,0,Left,4837.2301,0,Left,9989.1906,1,Right,8025.0554,0,Left,1957.4319,0,Left,2362.6776,0,Left,1265.1866,0,Left,2789.1468,0,Left,1795.8402,0,Left,1305.2264,1,Right,3339.0846,0,Left,1826.0781,0,Left,2053.1404,0,Left,1611.5624,0,Left,4117.5542,0,Left,4168.409,0,Left,3881.624,0,Left,3063.5223,0,Left,2070.4262,0,Left,2651.6922,0,Left,1185.6393,0,Left,3586.5831,0,Left,4457.7286,0,Left,2789.2531,0,Left,2034.2028,0,Left,2601.777,1,Right,2291.8679,1,Right,8111.3903,0,Left,1115.6949,1,Right,3991.2631,1,Right,5494.9317,1,Right,7553.7454,0,Left,2428.1042,0,Left,2440.6347,1,Right,3445.9098,0,Left,1769.1089,1,Right,2884.275,1,Right,2785.1711,0,Left,3312.8892,1,Right,3869.3865,1,Right,6339.9865,0,Left,1829.1924,0,Left,1592.6884,1,Right,2993.951,0,Left,7158.6945,0,Left,2397.5744,1,Right,8382.8418,0,Left,2888.7787,0,Left,1315.7637,0,Left,4310.2648,1,Right,1849.2055,0,Left,1729.6862,1,Right,5622.5785,1,Right,5598.3255,0,Left,6555.2407,0,Left,3599.5468,1,Right,2798.1409,1,Right,5520.2448,1,Right,3397.702,0,Left,2044.9428,0,Left,2165.7095
Nandos_Menu_Task5 (1),64,Resp_050,MALE,33,Default,0,Left,843.8518,0,Left,538.147,0,Left,826.1132,0,Left,1394.6719,0,Left,1610.0069,0,Left,1450.622,0,Left,1201.2449,1,Right,3544.9615,1,Right,1568.9526,0,Left,1067.531,0,Left,1556.6506,1,Right,2443.6189,1,Right,977.51,1,Right,1204.9183,0,Left,1382.3911,0,Left,1287.7261,0,Left,928.9902,1,Right,1081.7194,1,Right,726.3085,0,Left,1679.526,0,Left,1430.1267,0,Left,645.1305,0,Left,916.234,0,Left,703.6922,0,Left,766.5496,0,Left,870.8575,0,Left,2273.3244,0,Left,1006.7198,0,Left,1341.393,1,Right,886.7251,0,Left,865.7791,0,Left,692.4005,0,Left,609.2785,0,Left,1173.402,0,Left,2033.2198,0,Left,1548.4575,0,Left,1932.9536,1,Right,1362.7244,0,Left,427.4363,0,Left,475.54,1,Right,1495.3977,0,Left,956.7675,0,Left,1350.0437,0,Left,1192.4752,0,Left,336.3968,1,Right,1591.6322,1,Right,1406.4909,0,Left,1365.8325,0,Left,1020.8509,1,Right,2165.3713,0,Left,1184.7049,0,Left,775.2346,0,Left,704.6277,0,Left,971.6926,1,Right,1286.9853,0,Left,2620.5125,1,Right,1449.6269,1,Right,721.4744,0,Left,878.242,0,Left,1028.8261,1,Right,1227.3742,0,Left,936.5739,1,Right,1166.9232,0,Left,1991.4063,0,Left,836.2779,0,Left,830.7676,0,Left,1294.8398,1,Right,831.6207,1,Right,1259.005,1,Right,1194.2501,1,Right,1177.187
Nandos_Menu_Task5 (1),78,Resp_060,FEMALE,31,Default,0,Left,1660.1734,0,Left,2561.1301,0,Left,1708.4356,0,Left,3216.481,0,Left,2950.3809,0,Left,1952.1587,0,Left,1545.1029,0,Left,1907.1025,1,Right,1522.1636,0,Left,1257.5827,1,Right,1764.0787,1,Right,4395.6877,1,Right,1504.7591,0,Left,3175.1534,0,Left,1619.6371,1,Right,3180.3743,0,Left,1680.6548,1,Right,2301.47,1,Right,1365.2333,0,Left,2150.1143,1,Right,2900.3996,0,Left,1378.741,1,Right,3375.2639,0,Left,1467.4919,0,Left,1694.1313,0,Left,4974.0493,0,Left,1677.3601,0,Left,1701.8718,0,Left,2092.417,1,Right,2870.2957,0,Left,1828.0319,0,Left,2225.1822,0,Left,1809.5783,0,Left,1723.6257,0,Left,3966.703,0,Left,3478.4838,0,Left,2768.6764,0,Left,4636.9663,0,Left,1408.0373,1,Right,2787.3765,1,Right,3801.3325,0,Left,2619.4969,0,Left,1892.9562,0,Left,2159.346,1,Right,4506.3069,0,Left,1930.4536,0,Left,1684.333,0,Left,1233.7578,0,Left,2516.4421,1,Right,2648.8575,0,Left,6995.0721,0,Left,1806.9335,0,Left,1791.1157,1,Right,4262.7179,0,Left,3216.5234,1,Right,1944.751,1,Right,4797.8057,0,Left,3438.4486,0,Left,1589.0535,0,Left,3985.4478,0,Left,1644.4627,0,Left,2851.9528,0,Left,1826.8231,0,Left,2352.4501,0,Left,2387.3307,0,Left,2618.3796,0,Left,2677.9541,1,Right,2968.8642,1,Right,1788.0486,0,Left,2577.2643,0,Left,1683.9509
Nandos_Menu_Task5 (1),81,Resp_078,FEMALE,25,Default,0,Left,1959.3496,0,Left,1794.5366,0,Left,1553.9827,1,Right,5240.7582,0,Left,3361.1754,0,Left,1847.0603,0,Left,1574.7516,0,Left,1965.1743,1,Right,1208.0687,0,Left,2131.3401,1,Right,1870.3081,0,Left,15390.794,1,Right,2117.6372,1,Right,2824.1204,0,Left,4976.385,0,Left,2067.1743,0,Left,1520.7126,1,Right,2205.754,1,Right,2329.4543,0,Left,2184.3859,1,Right,1826.1767,0,Left,1701.9126,1,Right,1540.7303,0,Left,3336.6689,0,Left,2024.8162,0,Left,2616.0013,0,Left,2422.927,0,Left,1581.6439,0,Left,3187.2916,1,Right,2157.784,0,Left,2641.0544,1,Right,3048.955,0,Left,2495.9423,0,Left,2383.7978,0,Left,3379.7384,0,Left,1655.5701,0,Left,2256.9954,0,Left,3447.4977,0,Left,1170.9227,1,Right,2641.553,1,Right,2330.5913,1,Right,2347.9236,1,Right,3166.5257,0,Left,1959.1453,0,Left,3142.3005,0,Left,3504.9424,1,Right,1875.1135,0,Left,1595.4526,0,Left,2115.3112,0,Left,3340.1612,1,Right,3617.5777,0,Left,3175.313,0,Left,1588.3922,0,Left,2803.218,1,Right,5361.631,1,Right,2909.4422,1,Right,3393.5275,0,Left,7114.531,0,Left,1432.4965,0,Left,2450.3348,1,Right,1883.8715,1,Right,1913.8874,1,Right,4585.8376,0,Left,4573.8954,1,Right,1942.3383,1,Right,2315.0078,1,Right,2000.6537,1,Right,4451.1006,1,Right,2343.763,0,Left,3048.5948,0,Left,3237.3364
Nandos_Menu_Task5 (1),76,Resp_082,MALE,21,Default,0,Left,1391.343,0,Left,1367.4965,0,Left,2242.8657,1,Right,1874.2425,0,Left,1959.8854,0,Left,1571.106,0,Left,2347.1952,0,Left,3166.4944,1,Right,1617.4729,0,Left,2461.4016,1,Right,1282.3032,1,Right,1761.8824,0,Left,3871.3724,0,Left,2312.5126,0,Left,1838.6719,1,Right,2216.5299,0,Left,2400.8316,0,Left,1920.1641,0,Left,1404.9926,0,Left,1474.0389,1,Right,2540.9413,1,Right,1668.0959,1,Right,1652.0151,0,Left,1634.8544,0,Left,2471.3232,0,Left,2065.9013,0,Left,1580.5596,0,Left,1483.7628,0,Left,3193.3513,1,Right,1678.1555,0,Left,1034.0953,0,Left,2819.491,0,Left,1524.5286,0,Left,1396.9447,0,Left,1173.9803,0,Left,1636.4827,1,Right,1919.7286,1,Right,1825.2438,0,Left,1643.2264,1,Right,509.1436,0,Left,1111.4796,0,Left,1838.6475,1,Right,2233.2765,1,Right,1932.6776,1,Right,1896.1138,0,Left,1652.9228,0,Left,2595.5063,0,Left,1540.2359,0,Left,1945.585,0,Left,2829.7063,1,Right,1554.3771,1,Right,1578.872,0,Left,2036.0112,0,Left,849.1634,0,Left,2508.7374,1,Right,1192.849,0,Left,3312.3275,1,Right,2054.7645,0,Left,1055.2871,0,Left,1695.245,1,Right,2481.7059,1,Right,2159.7056,1,Right,1468.0402,0,Left,1649.6531,0,Left,1673.1219,0,Left,10902.2306,1,Right,1582.6314,1,Right,1592.4647,0,Left,1463.8842,1,Right,1213.0612,0,Left,1934.7194
Nandos_Menu_Task5 (1),83,Resp_057,FEMALE,25,Default,0,Left,1531.0814,0,Left,1955.1913,0,Left,1640.6592,0,Left,2108.339,0,Left,5114.1118,0,Left,2427.6412,0,Left,2506.1613,0,Left,1415.1808,0,Left,1787.0535,0,Left,4195.697,1,Right,2313.8477,0,Left,5273.8778,0,Left,4565.0766,0,Left,2889.4909,0,Left,2461.3371,0,Left,2109.5274,0,Left,2116.0332,1,Right,3985.0326,1,Right,3539.2049,0,Left,1708.0886,0,Left,2159.7111,0,Left,2619.0789,0,Left,2860.7469,0,Left,1433.9798,0,Left,1857.0896,0,Left,2296.9459,0,Left,1734.3034,0,Left,2008.9237,0,Left,1794.7718,1,Right,3806.031,0,Left,1652.0308,0,Left,4319.3213,0,Left,6915.8525,0,Left,2735.5081,0,Left,5371.7555,1,Right,3702.7446,0,Left,2048.4528,0,Left,2851.9691,0,Left,1485.7564,0,Left,1625.067,0,Left,3875.9578,1,Right,4966.5245,0,Left,5497.7111,0,Left,2953.255,1,Right,3046.4121,0,Left,1847.0692,1,Right,2334.8026,0,Left,4118.4981,0,Left,2022.2203,1,Right,3768.4776,0,Left,4415.4081,0,Left,1467.843,0,Left,1740.4685,0,Left,2357.5249,1,Right,4090.3698,0,Left,1703.9314,1,Right,5047.3471,1,Right,3009.6109,0,Left,1735.4928,0,Left,1970.7269,1,Right,1738.2459,0,Left,2038.7668,1,Right,3379.9395,0,Left,3611.9746,1,Right,2549.0924,0,Left,2844.7612,1,Right,4115.2116,1,Right,4384.2826,0,Left,1857.1111,1,Right,2022.2217,0,Left,2082.9491
Nandos_Menu_Task5 (1),85,Resp_084,MALE,46,Default,0,Left,1310.2521,0,Left,1470.7486,0,Left,1856.0885,0,Left,3059.5028,1,Right,4493.0632,0,Left,1730.9686,0,Left,1963.1226,0,Left,1721.0357,1,Right,1526.9909,0,Left,1800.5422,1,Right,1335.1471,1,Right,2880.4281,1,Right,2372.781,0,Left,2817.4807,0,Left,2481.9266,0,Left,2242.8331,0,Left,1584.1824,1,Right,3970.6109,1,Right,2094.3373,0,Left,2357.5754,1,Right,2299.5287,0,Left,1867.1171,1,Right,2756.9212,0,Left,1314.0563,0,Left,1898.326,1,Right,3109.4427,0,Left,3058.0331,0,Left,1111.6343,0,Left,3712.7379,1,Right,4736.9827,0,Left,1619.6729,0,Left,1655.3369,0,Left,2308.974,0,Left,1826.1702,0,Left,3165.7053,0,Left,1953.8668,1,Right,2326.5067,1,Right,4390.8936,0,Left,1166.3484,1,Right,2278.068,1,Right,1361.0584,0,Left,2914.975,1,Right,2290.3833,1,Right,3026.0045,1,Right,1463.7688,1,Right,2003.3007,1,Right,3919.7066,1,Right,4081.0247,0,Left,2490.9903,1,Right,3737.8584,1,Right,5269.9733,0,Left,2635.5413,1,Right,2321.5726,1,Right,3319.4352,0,Left,2901.4769,0,Left,3554.8993,1,Right,3281.6471,1,Right,1613.7694,0,Left,1430.8472,0,Left,2099.2346,1,Right,1963.1916,0,Left,3567.6758,1,Right,2646.8121,0,Left,2418.9535,1,Right,2112.1487,0,Left,1946.4106,1,Right,1677.7756,1,Right,2119.7279,0,Left,3297.4585,1,Right,1767.7021,0,Left,4697.7148
Nandos_Menu_Task5 (1),87,Resp_086,MALE,32,Default,0,Left,1129.2382,0,Left,1677.6441,0,Left,962.4219,1,Right,2234.9586,1,Right,3647.7375,0,Left,1241.0564,0,Left,1601.0276,0,Left,785.8956,1,Right,1527.8169,0,Left,990.7388,0,Left,3521.8017,1,Right,3850.3922,1,Right,1518.2144,0,Left,3411.9636,0,Left,1774.8842,0,Left,1207.5511,0,Left,1499.5843,1,Right,2212.7885,1,Right,2402.485,0,Left,1840.5386,0,Left,1367.3895,0,Left,2348.2831,1,Right,2516.0121,0,Left,1561.1532,0,Left,2101.3393,1,Right,4280.0514,1,Right,3002.4775,0,Left,884.3778,0,Left,1729.7392,1,Right,2028.676,0,Left,1051.5652,0,Left,1243.7054,0,Left,1523.0456,0,Left,2291.9944,0,Left,3338.1709,0,Left,1653.308,0,Left,2501.9229,1,Right,3808.2603,0,Left,1067.3937,1,Right,1895.3154,0,Left,1856.9722,1,Right,2497.7387,1,Right,3458.7303,0,Left,1308.2238,0,Left,3330.8927,0,Left,1546.6795,0,Left,2197.386,1,Right,3605.5445,0,Left,5807.814,1,Right,2606.0879,1,Right,3383.4705,0,Left,1145.73,0,Left,1547.2283,0,Left,1802.8059,0,Left,4897.6097,0,Left,1815.6207,1,Right,4423.2116,1,Right,2294.0114,0,Left,1283.4795,0,Left,1101.4593,1,Right,1731.4668,0,Left,2093.6206,1,Right,2930.3679,0,Left,2707.5259,1,Right,1744.3001,0,Left,3880.6808,1,Right,2164.3778,1,Right,3282.8008,1,Right,2259.4785,1,Right,2320.2154,0,Left,2391.7174
Nandos_Menu_Task5 (1),89,Resp_080,FEMALE,48,Default,0,Left,1732.1046,0,Left,2268.8609,0,Left,3275.7686,1,Right,4495.4246,1,Right,5543.2438,0,Left,1984.6515,0,Left,5520.5344,0,Left,1924.0802,1,Right,3956.8478,0,Left,2012.9092,1,Right,4407.2527,0,Left,9771.1228,0,Left,16062.6813,0,Left,12661.6631,0,Left,2270.5878,0,Left,3806.1259,0,Left,6437.1197,0,Left,4510.4886,1,Right,7047.7894,0,Left,2904.9335,1,Right,6572.1942,0,Left,3618.2683,1,Right,2922.9596,0,Left,1855.5708,1,Right,4271.3486,0,Left,3648.6087,0,Left,2192.9455,0,Left,2229.374,0,Left,2710.1482,1,Right,6873.2691,0,Left,1467.5114,0,Left,5689.7848,0,Left,7446.0294,0,Left,2274.4769,0,Left,3072.9159,0,Left,2989.9166,0,Left,4203.6775,1,Right,13229.8808,0,Left,4364.8236,1,Right,5590.6142,0,Left,3834.2206,1,Right,11397.8012,0,Left,3346.8007,0,Left,2449.8427,1,Right,4836.7692,0,Left,5474.3248,0,Left,5036.3405,0,Left,2543.6384,0,Left,3245.2618,0,Left,4067.763,1,Right,20567.5571,0,Left,2210.383,0,Left,1704.9761,1,Right,2680.5173,0,Left,10911.8785,1,Right,3947.2616,1,Right,8692.9682,1,Right,4245.905,0,Left,3693.1621,0,Left,7601.4366,0,Left,7301.0282,0,Left,6229.913,1,Right,3581.1971,0,Left,4991.2657,1,Right,3760.3779,0,Left,7946.6822,0,Left,3854.0711,1,Right,5848.7205,0,Left,5198.2753,0,Left,2377.619,0,Left,1795.8824
