respondent,Gender,Age
1,1,30
2,0,35
3,0,39
4,0,33
5,1,42
6,1,31
7,0,48
8,1,40
9,0,34
10,0,48
11,0,48
12,1,43
13,0,30
14,0,31
15,1,21
16,0,20
17,1,42
18,1,40
19,1,45
20,1,35
21,1,30
22,0,23
23,1,22
24,0,23
25,1,24
26,1,36
27,0,50
28,1,22
29,1,38
30,0,22
31,0,32
32,0,50
33,0,35
34,0,35
35,1,33
36,1,21
37,0,20
38,0,45
39,1,45
40,1,50
41,1,35
42,1,24
43,0,40
44,1,22
45,1,30
46,0,33
47,0,24
48,0,34
49,0,40
50,1,24
51,1,33
52,1,47
53,0,29
54,1,33
55,1,34
56,0,33
57,1,35
58,1,27
59,1,22
60,1,21
61,1,24
62,0,40
63,1,35
64,1,36
65,1,50
66,0,36
67,1,20
68,1,28
69,0,24
70,0,36
71,0,40
72,0,49
73,1,33
74,0,49
75,0,40
76,1,20
77,1,21
78,0,31
79,0,35
80,1,49
81,0,25
82,0,44
83,0,25
84,0,47
85,1,45
86,0,42
87,1,32
88,0,32
89,0,48
90,0,45
